0;Tipo -Grupo-Clase-Línea-Producto;Descripción;Existencia fisica;Unidad medida;Costo unitario;Costo total Q
1;1S-1020-12;120 CAPSULAS DE COLAGENO;-4;UNIDAD;102.3027594936709;-409.2110379746836
2;SMC PET;ADITIVO BIODEGRADABLE SMC PET;25;UNIDAD;18.8532;471.33
3;SMC-PSC;ADITIVO BIODEGRADABLE SMC-PSC;20;UNIDAD;41.1345;822.69
4;BIOFLU;Aditivo BIOFLU LDPE;1;UNIDAD;40.5875;40.5875
5;UV-B;ADITIVO ESTABILIZANTE TERMICO PARA PLÁSTICO UV-B;25;UNIDAD;19.14;478.5
6;CA-NC;ADITIVO NANO-DIFUSOR COOL;20;UNIDAD;37.859;757.18
7;TKA723;ANTI UV ABS3 TKA;10;UNIDAD;44.52;445.2
8;TKA713 A;ANTIBLOQUEANTE ABQ TKA713 A;12;UNIDAD;22.65172413793104;271.8206896551724
9;TKA709 I;ANTIBLOQUEANTE ANRO TKA709 I;9;UNIDAD;21.78;196.02
10;TKA754;ANTIESTATICO TKA754;0;UNIDAD;22.63;0
11;TKA754;ANTIESTATICO TKA754;0;UNIDAD;22.63;0
12;CA-AT;ANTIGOTEO CA-AT;2.5;UNIDAD;22.92;57.3
13;TKA717 I;ANTIGOTEO TKA717 I;4;UNIDAD;29.26;117.04
14;TKA716 A;ANTIOX TKA716 A;9;UNIDAD;20.92494505494506;188.3245054945055
15;CC-AC;ANTIOXIDANTE BASE PP;850;UNIDAD;24.24112941176471;20604.96
16;CA-AX;ANTIOXIDANTE CA-AX;160;UNIDAD;12.4035;1984.56
17;ECO-BIO;BIODEGRADABLE ECO;276.34;UNIDAD;24.4630889483969;6760.13
18;HDPE200;BIODEGRADABLE HDPE200;2;UNIDAD;71.71;143.42
19;PET;BIODEGRADABLE PET;0;UNIDAD;71.99;0
20;PP050;BIODEGRADABLE PP050;0;UNIDAD;87.81;0
21;PP100;BIODEGRADABLE PP100;149;UNIDAD;58.82572368421052;8765.032828947367
22;PP200;BIODEGRADABLE PP200;0;UNIDAD;73.63000000000001;0
23;LDPE100;BIODEGRADABLE SMC 100;183.5;UNIDAD;30.67349081364829;5628.585564304462
24;PS;BIODEGRADBLE PS;0;UNIDAD;68.7;0
25;50-A;BLANCO 50-A;9;UNIDAD;18.57555555555556;167.18
26;50-JUMBO;BLANCO 50-A JUMBO;21;UNIDAD;14.88142857142857;312.51
27;7080;BLANCO 7080;3;UNIDAD;14.73636363636363;44.20909090909091
28;TKC732-I;BLANCO LAE SHIRO 70;0;UNIDAD;29.1716;0
29;TKC732-I;BLANCO LAE SHIRO 70;0;UNIDAD;29.1716;0
30;TKC724 I;BLANCO SHIRO 30;6.3;UNIDAD;23.01713632901752;145.0079588728103
31;TKC724 I;BLANCO SHIRO 30;6.3;UNIDAD;23.01713632901752;145.0079588728103
32;SHIRO60;BLANCO SHIRO 60;8;UNIDAD;24.60625;196.85
33;TKC721-I;BLANCO SHIRO 70;2.3;UNIDAD;27.16521739130435;62.48
34;TKC721-I;BLANCO SHIRO 70;2.3;UNIDAD;27.16521739130435;62.48
35;6B-5046-00;BOLSAS PLÁSTICAS;119;UNIDAD;1.503691921305986;178.9393386354123
36;1S-1020-09;CAPSULAS DE COLAGENO;0;UNIDAD;96.3375249500998;15
37;1S-1070-05;CREMA INTESIVA DE NOCHE 50 ML;1;UNIDAD;112.3473913043478;112.3473913043478
38;6B-1070-SA;CREMA INTESIVA DE NOCHE SACHETS 2 ML;34;UNIDAD;0.06615870153291253;2.249395852119026
39;TKA753;DESLIZANTE A-ZEN TKA753;0;UNIDAD;20.98233333333334;0
40;TKA753;DESLIZANTE A-ZEN TKA753;0;UNIDAD;20.98233333333334;0
41;TKA748-I;DESLIZANTE DOHKO TKA748-I;0;UNIDAD;21.85;0
42;TKA702 I;DESLIZANTE ICHI TKA702 I;9;UNIDAD;5.334444444444445;48.01000000000001
43;TKA704 I;DESLIZANTE NI TKA704 I;0;UNIDAD;20.19;0
44;TKA706 I;DESLIZANTE SAN TKA706 I;36;UNIDAD;19.17956204379562;690.4642335766423
45;SAN-C;DESLIZANTE SAN-C;15;UNIDAD;11.08466666666667;166.27
46;TP;DESLIZANTE TP;25;UNIDAD;9.761600000000001;244.04
47;TP;DESLIZANTE TP;25;UNIDAD;9.761600000000001;244.04
48;CC-DY;DESLIZANTE YON;10;UNIDAD;7.609;76.09
49;TKA719 I;DESMOLDANTE AEN TKA719 I;0;UNIDAD;24.17;0
50;TKA718 I;DESMOLDANTE KARU TKA718 I;0;UNIDAD;23.60685714285714;0
51;DIFUSOR;DIFUSOR;0;UNIDAD;24.96;0
52;CA-DB        ;DIFUSOR COOL CA-DB;15;UNIDAD;9.520000000000001;142.8
53;CA-DG;DIFUSOR GREEN LUZ PAR CA-DG;24;UNIDAD;13.70588235294118;328.9411764705883
54;6B-1060-SA;GEL HIDRATANTE SACHETS 2 ML;63;UNIDAD;0.06877042132416165;4.332536543422184
55;6B-3010-SA;GREEN MAGIC SACHET 3 GRAMOS;93;UNIDAD;2.631888111888112;244.7655944055944
56;CA-IT;INHIBIDOR CON BLOQUEO 100%;0;UNIDAD;0.014;0
57;6B-1080-SA;MASCARILLA DE COLÁGENO SACHETS 2 ML;60;UNIDAD;0.06966379310344828;4.179827586206897
58;BLANCO50PP;MB BLANCO PP50;10;UNIDAD;30.353;303.53
59;CD-AM;MICROBIAL CD-AM;10;UNIDAD;106.691;1066.91
60;6B-1100-SA;MICRODERMOABRASIÓN SACHETS 2 ML;55;UNIDAD;0.07209734513274337;3.965353982300885
61;6B-5100-NB;MOCHILA DEPORTIVA PROTO-COL;4;UNIDAD;115.71;462.84
62;6B-5100-BB;MOCHILA PROTO-COL;10;UNIDAD;115.7108333333333;1157.108333333333
63;AF-NA-PE;NANO-ANTIFOG BASE LDPE;-0.5;UNIDAD;4.56;-2.28
64;AF-NA-PP;NANO-ANTIFOG BASE PP;7;UNIDAD;6.46;45.22
65;AM-NA-PE;NANO-ANTIMICROBIAL BASE LDPE;2;UNIDAD;5.395;10.79
66;AM-NA-PP;NANO-ANTIMICROBIAL BASE PP;0;UNIDAD;6.446666666666667;0
67;CA-NE;NANOCOMPUESTO CA-NE BASE EVA;4;UNIDAD;54.605;218.42
68;MS0825;NANOCOMPUESTO MS0825;25;UNIDAD;50.6888;1267.22
69;926;NEGRO 926;0;UNIDAD;12.91;0
70;CA-PH;PLATA CA-PH;108.5;UNIDAD;39.82247706422018;4320.738761467889
71;6B-3220-ST;PRO GOLD SACHETS 25GRAMOS SABOR FRESA;152;UNIDAD;6.55046052631579;995.6700000000001
72;UVPA;PROCTECTOR UV-PA;29;UNIDAD;40.46310344827587;1173.43
73;TKA710 I;PROTECTOR TEIKO UV1 TKA710;5;UNIDAD;40.07;200.35
74;TKA711 I;PROTECTOR TEIKO UV2 TKA711;0;UNIDAD;47.39445945945946;0
75;TKA945;PROTECTOR TEIKO UV2PP TKA945;781;UNIDAD;44.98544174135723;35133.63
76;TKA945;PROTECTOR TEIKO UV2PP TKA945;781;UNIDAD;44.98544174135723;35133.63
77;UV2;PROTECTOR UV-2;4;UNIDAD;48.1525;192.61
78;UV CA-PU;PROTECTOR UVPA+PLATA;50;UNIDAD;57.4492;2872.46
79;UV CA-PU;PROTECTOR UVPA+PLATA;50;UNIDAD;57.4492;2872.46
80;RES-OREPLAST;RESINA LDPE + ECO BIO PARA CAMBIO OREPLAST;457;UNIDAD;12.81553610503282;5856.7
81;SACORAFI;SACO DE RAFIA ;40;UNIDAD;0.8490000000000001;33.96
82;SACO-PE;SACO POLIETILENO;40;UNIDAD;0.8490000000000001;33.96
83;CC-AS;SECANTE CC-AS;25;UNIDAD;2.9544;73.86
84;6B-1110-SA;SUERO SACHETS 2 ML;37;UNIDAD;0.0656115107913669;2.427625899280575
85;CA-TE;TERMICO CA-TE;7;UNIDAD;7.55;52.85
86;TKA722 I;TERMICO PARA PLASTICO AGRO TKA722 I;0;UNIDAD;105.67;0
87;TKA722;TERMICO TKA722;4;UNIDAD;24.96;99.84
88;6B-5042-MC;T-SHIRT;14;UNIDAD;82.75055555555555;1158.507777777778
89;CA-LP;UV-LUZ PAR CA-LP;14;UNIDAD;18.7148;262.0072
